,0
672,0.7309895158
673,0.6703717709
674,0.6415346265
675,0.7202013731
676,0.6424419284
677,0.7096737027
678,0.709309876
679,0.6712209582
680,0.7063048482
681,0.6652494073
682,0.6474648714
683,0.7744545341
684,0.6414787173
685,0.5192232728
686,0.7965510488
687,0.6994923353
688,0.720957756
689,0.7361112833
690,0.629558146
691,0.7513748407
692,0.6321038008
693,0.6252839565
694,0.7048557997
695,0.6865624785
696,0.495253861
697,0.5311465263
698,0.6389004588
699,0.6520761251
700,0.6771658659
701,0.6408157349
702,0.646233201
703,0.5963208079
704,0.6537510157
705,0.5999026299
706,0.6437631249
707,0.6997021437
708,0.5792310238
709,0.6191602349
710,0.5837134123
711,0.5766409636
712,0.6673156619
713,0.3182444572
714,0.7057589889
715,0.7687726617
716,0.4578639269
717,0.6756671667
718,0.7262058258
719,0.7121144533
720,0.6346975565
721,0.6391094923
722,0.7120681405
723,0.7258936167
724,0.6045774221
725,0.6270591617
726,0.5588622093
727,0.6605183482
728,0.6308772564
729,0.7205537558
730,0.6572703123
