,0
194,0.8404273391
195,0.8180749416
196,0.630761385
197,0.8478170633
198,0.6864805818
199,0.6470112205
200,0.5626836419
201,0.6732409596
202,0.5993085504
203,0.6598006487
204,0.6067247391
205,0.5773165822
206,0.4563336968
207,0.6645569801
208,0.5001121759
209,0.6468273401
210,0.6637976766
211,0.5129119158
212,0.6236010194
213,0.6780441999
214,0.7073398829
215,0.7023217082
216,0.7132903934
217,0.8011213541
218,0.7239386439
219,0.8981579542
220,0.8434064388
221,0.765216291
222,0.8329469562
223,0.8642041087
224,0.8008941412
225,0.8894717097
226,0.8342100382
227,0.8631377816
228,0.7539081573
229,0.8471666574
230,0.8233997822
231,0.9317606091
232,0.7077261806
233,0.9279560447
234,0.814380765
235,0.8830857873
236,0.6489124894
237,0.7162638307
238,0.8160691857
239,0.8083809614
240,0.7639410496
241,0.7373495698
242,0.6425009966
243,0.7819550633
244,0.850004971
245,0.8615819216
246,0.8392601013
247,0.777512908
248,0.8651325703
249,0.909744978
250,0.8531804681
251,0.9028146267
252,0.8856821656
253,0.8882285953
254,0.8842014074
255,0.8910804391
256,0.946615994
257,0.8350094557
258,0.8440705538
259,0.876303196
260,0.9314782619
261,0.904150188
262,0.9218097925
263,0.9004349113
264,0.7645904422
265,0.9104469419
266,0.8280323148
267,0.8696067929
268,0.6969362497
269,0.7219394445
270,0.7163468003
271,0.7636541724
272,0.9139838815
273,0.7347505093
274,0.8539099097
275,0.6112613678
276,0.8640837669
277,0.8225956559
278,0.8908789158
279,0.7980101705
280,0.8146602511
281,0.6363709569
282,0.8623452187
283,0.8001825809
284,0.8829872608
285,0.6777216196
286,0.8896771073
287,0.6556963921
288,0.8426772356
289,0.8795805573
290,0.8476848006
291,0.8747406602
292,0.8780131936
293,0.8859450817
294,0.7346576452
295,0.8805524111
296,0.8517084718
297,0.8206760883
298,0.8346335292
299,0.8565442562
300,0.9176887274
301,0.8819774389
302,0.7380247712
303,0.9303278923
304,0.8432958722
305,0.8623690605
306,0.9406581521
307,0.5906658173
308,0.6998772025
309,0.8936344981
310,0.8446403146
311,0.8297199011
312,0.8573078513
313,0.8619955778
314,0.8750302792
315,0.9104050994
316,0.9194216728
317,0.8918144107
318,0.9310054779
319,0.6717602015
320,0.5729068518
321,0.9374183416
322,0.8009859324
323,0.8664723635
324,0.9297995567
325,0.9284780025
326,0.7880553007
327,0.8408256173
328,0.7754237652
329,0.9247431755
330,0.9664295316
331,0.924798131
332,0.7839837074
333,0.9002369046
334,0.9370296001
335,0.9004184008
336,0.9401447773
337,0.913646102
338,0.6603418589
339,0.6560322642
340,0.9401519299
341,0.8103721142
342,0.9116001725
343,0.7674133778
344,0.8559676409
345,0.6647959948
346,0.6641564369
347,0.4987395108
348,0.4307013452
349,0.8521287441
350,0.9193857312
351,0.869795084
352,0.8331094384
353,0.6407239437
354,0.9123895764
355,0.7291324139
356,0.9435953498
357,0.6977617145
358,0.7976694107
359,0.9129889607
360,0.8763844371
361,0.8924425244
362,0.8787637353
363,0.8354207873
364,0.7150418162
365,0.847371459
366,0.8630344272
367,0.7305614352
368,0.8418304324
369,0.8568195701
370,0.9052019119
371,0.6941806078
372,0.6907688379
373,0.8583447933
374,0.7722314596
375,0.7009928823
376,0.7308918238
377,0.6985624433
378,0.8558362722
379,0.7496786118
380,0.9231567383
381,0.9441401362
382,0.9002153873
383,0.9398274422
384,0.8508883715
385,0.8368216753
